user_id,days_to_ob_from_created,count_purchases_d7,purchases_amount_d7,days_to_purchase_from_ob,LTV_D30,country_Australia,country_Canada,country_Germany,country_Japan,country_Mexico,country_United States,onboarding_incomplete,onboarding_new_ob_complete,onboarding_old_ob_complete,user_segment
36042,0.0,0,0.0,999.0,0.0,False,False,False,False,False,True,False,False,True,Non-Payer
36043,0.0,0,0.0,999.0,0.0,False,False,False,False,False,True,False,False,True,Non-Payer
36044,0.0,0,0.0,999.0,0.0,False,False,True,False,False,False,False,True,False,Non-Payer
36045,0.0,0,0.0,999.0,0.0,False,False,False,False,False,True,False,True,False,Non-Payer
36046,0.0,0,0.0,999.0,0.0,True,False,False,False,False,False,False,True,False,Non-Payer
36047,0.0,0,0.0,999.0,0.0,False,True,False,False,False,False,False,True,False,Non-Payer
36048,0.0,0,0.0,999.0,0.0,False,False,False,False,False,True,False,True,False,Non-Payer
36049,0.0,0,0.0,999.0,0.0,False,False,False,False,True,False,False,True,False,Non-Payer
36050,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
36051,0.0,0,0.0,999.0,0.0,False,True,False,False,False,False,False,True,False,Non-Payer
36052,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
36053,0.0,0,0.0,999.0,0.0,False,False,True,False,False,False,False,False,True,Non-Payer
36054,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
36055,0.0,0,0.0,999.0,0.0,False,False,True,False,False,False,False,True,False,Non-Payer
36056,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
36057,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
36058,0.0,0,0.0,999.0,0.0,False,True,False,False,False,False,False,False,True,Non-Payer
36059,0.0,0,0.0,999.0,0.0,False,False,False,False,True,False,False,True,False,Non-Payer
36060,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
36061,0.0,0,0.0,999.0,0.0,True,False,False,False,False,False,False,False,True,Non-Payer
36062,999.0,0,0.0,999.0,0.0,False,False,False,True,False,False,True,False,False,Non-Payer
36063,0.0,0,0.0,999.0,0.0,False,True,False,False,False,False,False,True,False,Non-Payer
36064,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
36065,0.0,0,0.0,999.0,50.0,False,False,False,False,False,True,False,False,True,Dolphin
36066,0.0,0,0.0,999.0,0.0,True,False,False,False,False,False,False,False,True,Non-Payer
36067,0.0,0,0.0,999.0,0.0,False,False,False,False,False,True,False,True,False,Non-Payer
36068,0.0,0,0.0,999.0,0.0,False,False,True,False,False,False,False,False,True,Non-Payer
36069,999.0,0,0.0,999.0,0.0,False,False,False,True,False,False,True,False,False,Non-Payer
36070,0.0,0,0.0,999.0,0.0,False,False,False,False,False,True,False,False,True,Non-Payer
36071,0.0,1,25.0,5.0,25.0,False,True,False,False,False,False,False,False,True,Minnow
36072,999.0,0,0.0,999.0,0.0,False,False,False,True,False,False,True,False,False,Non-Payer
36073,0.0,0,0.0,999.0,0.0,False,False,True,False,False,False,False,False,True,Non-Payer
36074,0.0,0,0.0,999.0,0.0,False,False,True,False,False,False,False,False,True,Non-Payer
36075,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
36076,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
36077,0.0,0,0.0,999.0,0.0,False,False,False,False,False,True,False,True,False,Non-Payer
36078,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
36079,0.0,0,0.0,999.0,0.0,True,False,False,False,False,False,False,True,False,Non-Payer
36080,0.0,0,0.0,999.0,0.0,False,False,False,False,False,True,False,False,True,Non-Payer
36081,0.0,0,0.0,999.0,0.0,False,True,False,False,False,False,False,True,False,Non-Payer
36082,0.0,0,0.0,999.0,0.0,False,True,False,False,False,False,False,True,False,Non-Payer
36083,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
36084,0.0,0,0.0,999.0,0.0,False,True,False,False,False,False,False,True,False,Non-Payer
36085,0.0,0,0.0,999.0,0.0,False,True,False,False,False,False,False,True,False,Non-Payer
36086,0.0,0,0.0,999.0,0.0,False,False,False,False,False,True,False,True,False,Non-Payer
36087,0.0,0,0.0,999.0,0.0,False,False,True,False,False,False,False,False,True,Non-Payer
36088,0.0,0,0.0,999.0,0.0,False,False,True,False,False,False,False,False,True,Non-Payer
36089,0.0,0,0.0,999.0,0.0,False,False,False,False,False,True,False,True,False,Non-Payer
36090,0.0,0,0.0,999.0,0.0,False,False,False,False,True,False,False,False,True,Non-Payer
36091,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
36092,999.0,0,0.0,999.0,0.0,False,False,False,True,False,False,True,False,False,Non-Payer
36093,0.0,0,0.0,999.0,0.0,False,False,False,False,False,True,False,False,True,Non-Payer
36094,0.0,0,0.0,999.0,0.0,False,False,False,False,False,True,False,False,True,Non-Payer
36095,0.0,0,0.0,999.0,0.0,False,False,False,False,True,False,False,True,False,Non-Payer
36096,0.0,1,25.0,5.0,25.0,False,True,False,False,False,False,False,True,False,Minnow
36097,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
36098,0.0,1,2.99,0.0,2.99,False,True,False,False,False,False,False,True,False,Minnow
36099,0.0,0,0.0,999.0,0.0,False,False,False,False,False,True,False,True,False,Non-Payer
36100,0.0,0,0.0,999.0,0.0,False,True,False,False,False,False,False,False,True,Non-Payer
36101,0.0,2,27.99,0.0,27.99,False,False,False,False,False,True,False,False,True,Dolphin
36102,0.0,0,0.0,999.0,0.0,True,False,False,False,False,False,False,True,False,Non-Payer
36103,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
36104,0.0,0,0.0,999.0,120.0,False,False,False,False,False,True,False,False,True,Whale
36105,0.0,0,0.0,999.0,0.0,False,True,False,False,False,False,False,False,True,Non-Payer
36106,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
36107,0.0,0,0.0,999.0,0.0,False,True,False,False,False,False,False,True,False,Non-Payer
36108,0.0,0,0.0,999.0,0.0,False,False,False,False,False,True,False,True,False,Non-Payer
36109,0.0,0,0.0,999.0,0.0,False,False,True,False,False,False,False,False,True,Non-Payer
36110,0.0,0,0.0,999.0,0.0,False,True,False,False,False,False,False,True,False,Non-Payer
36111,0.0,0,0.0,999.0,0.0,False,False,False,False,True,False,False,False,True,Non-Payer
36112,0.0,0,0.0,999.0,0.0,False,False,True,False,False,False,False,True,False,Non-Payer
36113,0.0,0,0.0,999.0,0.0,False,False,False,False,False,True,False,False,True,Non-Payer
36114,0.0,0,0.0,999.0,0.0,False,False,True,False,False,False,False,True,False,Non-Payer
36115,0.0,0,0.0,999.0,0.0,False,False,False,False,False,True,False,True,False,Non-Payer
36116,0.0,0,0.0,999.0,0.0,False,False,False,False,False,True,False,True,False,Non-Payer
36117,0.0,0,0.0,999.0,0.0,False,True,False,False,False,False,False,False,True,Non-Payer
36118,0.0,0,0.0,999.0,0.0,True,False,False,False,False,False,False,False,True,Non-Payer
36119,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
36120,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
36121,0.0,0,0.0,999.0,0.0,True,False,False,False,False,False,False,False,True,Non-Payer
36122,0.0,0,0.0,999.0,0.0,False,False,True,False,False,False,False,True,False,Non-Payer
36123,0.0,1,10.0,3.0,10.0,False,False,False,False,False,True,False,True,False,Minnow
36124,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
36125,0.0,1,10.0,3.0,60.0,False,False,False,False,False,True,False,False,True,Dolphin
36126,0.0,0,0.0,999.0,0.0,False,False,False,False,False,True,False,True,False,Non-Payer
36127,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
36128,999.0,0,0.0,999.0,0.0,False,False,False,True,False,False,True,False,False,Non-Payer
36129,0.0,0,0.0,999.0,0.0,False,False,True,False,False,False,False,True,False,Non-Payer
36130,0.0,0,0.0,999.0,0.0,True,False,False,False,False,False,False,False,True,Non-Payer
36131,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
36132,0.0,0,0.0,999.0,0.0,True,False,False,False,False,False,False,False,True,Non-Payer
36133,0.0,0,0.0,999.0,0.0,False,False,True,False,False,False,False,False,True,Non-Payer
36134,0.0,0,0.0,999.0,0.0,False,False,False,False,False,True,False,False,True,Non-Payer
36135,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
36136,0.0,0,0.0,999.0,0.0,True,False,False,False,False,False,False,False,True,Non-Payer
36137,0.0,1,2.99,0.0,2.99,False,True,False,False,False,False,False,False,True,Minnow
36138,0.0,1,2.99,0.0,2.99,False,False,False,False,False,True,False,True,False,Minnow
36139,0.0,0,0.0,999.0,0.0,False,False,False,False,False,True,False,True,False,Non-Payer
36140,0.0,0,0.0,999.0,0.0,False,False,True,False,False,False,False,True,False,Non-Payer
36141,0.0,0,0.0,999.0,0.0,False,False,False,False,True,False,False,True,False,Non-Payer
36142,0.0,0,0.0,999.0,0.0,False,True,False,False,False,False,False,False,True,Non-Payer
36143,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
36144,0.0,0,0.0,999.0,0.0,False,True,False,False,False,False,False,False,True,Non-Payer
36145,0.0,0,0.0,999.0,0.0,False,False,False,False,False,True,False,True,False,Non-Payer
36146,0.0,0,0.0,999.0,0.0,True,False,False,False,False,False,False,True,False,Non-Payer
36147,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
36148,0.0,0,0.0,999.0,0.0,False,True,False,False,False,False,False,True,False,Non-Payer
36149,0.0,0,0.0,999.0,0.0,True,False,False,False,False,False,False,True,False,Non-Payer
36150,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
36151,0.0,0,0.0,999.0,0.0,False,True,False,False,False,False,False,True,False,Non-Payer
36152,0.0,0,0.0,999.0,0.0,False,True,False,False,False,False,False,True,False,Non-Payer
36153,0.0,0,0.0,999.0,0.0,True,False,False,False,False,False,False,True,False,Non-Payer
36154,0.0,0,0.0,999.0,0.0,False,False,False,False,False,True,False,False,True,Non-Payer
36155,0.0,0,0.0,999.0,0.0,False,False,False,False,False,True,False,False,True,Non-Payer
36156,0.0,0,0.0,999.0,0.0,False,True,False,False,False,False,False,False,True,Non-Payer
36157,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
36158,0.0,1,25.0,6.0,25.0,False,True,False,False,False,False,False,True,False,Minnow
36159,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
36160,0.0,0,0.0,999.0,0.0,False,False,False,False,False,True,False,True,False,Non-Payer
36161,0.0,0,0.0,999.0,0.0,False,False,False,False,False,True,False,True,False,Non-Payer
36162,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
36163,0.0,0,0.0,999.0,0.0,False,False,True,False,False,False,False,False,True,Non-Payer
36164,0.0,0,0.0,999.0,0.0,True,False,False,False,False,False,False,False,True,Non-Payer
36165,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
36166,0.0,0,0.0,999.0,0.0,False,False,False,False,True,False,False,False,True,Non-Payer
36167,0.0,1,10.0,2.0,10.0,False,True,False,False,False,False,False,True,False,Minnow
36168,0.0,0,0.0,999.0,0.0,False,False,False,False,False,True,False,False,True,Non-Payer
36169,0.0,2,20.0,2.0,120.0,False,False,False,False,False,True,False,True,False,Whale
36170,0.0,1,50.0,7.0,75.0,False,False,False,False,False,True,False,False,True,Dolphin
36171,0.0,0,0.0,999.0,0.0,False,True,False,False,False,False,False,False,True,Non-Payer
36172,0.0,0,0.0,999.0,0.0,False,False,False,False,True,False,False,False,True,Non-Payer
36173,0.0,0,0.0,999.0,0.0,False,False,False,False,True,False,False,False,True,Non-Payer
36174,0.0,0,0.0,999.0,0.0,True,False,False,False,False,False,False,True,False,Non-Payer
36175,999.0,0,0.0,999.0,0.0,False,False,False,True,False,False,True,False,False,Non-Payer
36176,0.0,0,0.0,999.0,0.0,False,False,False,False,False,True,False,True,False,Non-Payer
36177,0.0,0,0.0,999.0,0.0,False,True,False,False,False,False,False,True,False,Non-Payer
36178,0.0,0,0.0,999.0,0.0,True,False,False,False,False,False,False,True,False,Non-Payer
36179,999.0,0,0.0,999.0,0.0,False,False,False,True,False,False,True,False,False,Non-Payer
36180,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
36181,0.0,0,0.0,999.0,0.0,False,False,False,False,False,True,False,False,True,Non-Payer
36182,0.0,0,0.0,999.0,0.0,False,False,False,False,True,False,False,True,False,Non-Payer
36183,0.0,0,0.0,999.0,0.0,True,False,False,False,False,False,False,True,False,Non-Payer
36184,0.0,0,0.0,999.0,100.0,False,False,False,False,False,True,False,False,True,Dolphin
36185,0.0,0,0.0,999.0,0.0,True,False,False,False,False,False,False,True,False,Non-Payer
36186,0.0,0,0.0,999.0,0.0,False,False,False,False,False,True,False,False,True,Non-Payer
36187,0.0,0,0.0,999.0,0.0,False,False,True,False,False,False,False,False,True,Non-Payer
36188,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
36189,0.0,0,0.0,999.0,0.0,False,False,True,False,False,False,False,False,True,Non-Payer
36190,0.0,0,0.0,999.0,0.0,False,True,False,False,False,False,False,True,False,Non-Payer
36191,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
36192,0.0,0,0.0,999.0,0.0,False,False,False,False,False,True,False,False,True,Non-Payer
36193,0.0,0,0.0,999.0,0.0,False,False,False,False,False,True,False,False,True,Non-Payer
36194,0.0,0,0.0,999.0,0.0,False,True,False,False,False,False,False,False,True,Non-Payer
36195,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
36196,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
36197,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
36198,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
36199,0.0,0,0.0,999.0,0.0,False,False,False,False,False,True,False,False,True,Non-Payer
36200,0.0,0,0.0,999.0,0.0,True,False,False,False,False,False,False,True,False,Non-Payer
36201,0.0,1,25.0,7.0,25.0,False,False,False,False,False,True,False,True,False,Minnow
36202,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
36203,0.0,0,0.0,999.0,0.0,False,False,False,False,False,True,False,False,True,Non-Payer
36204,0.0,0,0.0,999.0,0.0,False,False,False,False,True,False,False,True,False,Non-Payer
36205,0.0,0,0.0,999.0,0.0,False,False,False,False,False,True,False,False,True,Non-Payer
36206,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
36207,0.0,0,0.0,999.0,0.0,True,False,False,False,False,False,False,False,True,Non-Payer
36208,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
36209,0.0,0,0.0,999.0,0.0,True,False,False,False,False,False,False,True,False,Non-Payer
36210,0.0,0,0.0,999.0,0.0,False,False,False,False,False,True,False,True,False,Non-Payer
36211,999.0,0,0.0,999.0,0.0,False,False,False,True,False,False,True,False,False,Non-Payer
36212,0.0,0,0.0,999.0,0.0,False,True,False,False,False,False,False,False,True,Non-Payer
36213,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
36214,0.0,0,0.0,999.0,0.0,False,True,False,False,False,False,False,True,False,Non-Payer
36215,0.0,0,0.0,999.0,0.0,False,False,False,False,False,True,False,True,False,Non-Payer
36216,0.0,0,0.0,999.0,0.0,False,False,False,False,False,True,False,False,True,Non-Payer
36217,0.0,0,0.0,999.0,0.0,False,True,False,False,False,False,False,True,False,Non-Payer
36218,0.0,0,0.0,999.0,0.0,False,False,True,False,False,False,False,False,True,Non-Payer
36219,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
36220,0.0,0,0.0,999.0,0.0,False,False,False,False,False,True,False,False,True,Non-Payer
36221,0.0,0,0.0,999.0,0.0,False,False,False,False,False,True,False,True,False,Non-Payer
36222,0.0,0,0.0,999.0,0.0,False,False,True,False,False,False,False,False,True,Non-Payer
36223,0.0,0,0.0,999.0,0.0,False,False,False,False,True,False,False,True,False,Non-Payer
36224,0.0,0,0.0,999.0,0.0,False,False,False,False,False,True,False,True,False,Non-Payer
36225,999.0,0,0.0,999.0,0.0,False,False,False,True,False,False,True,False,False,Non-Payer
36226,0.0,0,0.0,999.0,0.0,False,True,False,False,False,False,False,True,False,Non-Payer
36227,0.0,0,0.0,999.0,0.0,False,True,False,False,False,False,False,True,False,Non-Payer
36228,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
36229,0.0,0,0.0,999.0,0.0,False,True,False,False,False,False,False,False,True,Non-Payer
36230,0.0,0,0.0,999.0,0.0,False,True,False,False,False,False,False,True,False,Non-Payer
36231,0.0,0,0.0,999.0,0.0,True,False,False,False,False,False,False,True,False,Non-Payer
36232,0.0,0,0.0,999.0,0.0,False,False,True,False,False,False,False,False,True,Non-Payer
36233,0.0,0,0.0,999.0,0.0,False,True,False,False,False,False,False,False,True,Non-Payer
36234,0.0,0,0.0,999.0,0.0,False,False,False,False,False,True,False,True,False,Non-Payer
36235,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
36236,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
36237,0.0,0,0.0,999.0,0.0,False,False,False,False,False,True,False,False,True,Non-Payer
36238,0.0,0,0.0,999.0,0.0,False,False,False,False,False,True,False,False,True,Non-Payer
36239,0.0,0,0.0,999.0,100.0,False,True,False,False,False,False,False,False,True,Dolphin
36240,0.0,0,0.0,999.0,0.0,False,False,True,False,False,False,False,True,False,Non-Payer
36241,0.0,0,0.0,999.0,0.0,False,True,False,False,False,False,False,False,True,Non-Payer
36242,0.0,0,0.0,999.0,0.0,False,False,False,False,False,True,False,False,True,Non-Payer
36243,0.0,0,0.0,999.0,0.0,False,False,True,False,False,False,False,True,False,Non-Payer
36244,0.0,1,10.0,1.0,10.0,False,False,False,False,False,True,False,True,False,Minnow
36245,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
36246,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
36247,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
36248,0.0,0,0.0,999.0,0.0,False,False,False,False,True,False,False,True,False,Non-Payer
36249,0.0,0,0.0,999.0,0.0,False,False,False,False,False,True,False,True,False,Non-Payer
36250,0.0,0,0.0,999.0,0.0,True,False,False,False,False,False,False,True,False,Non-Payer
36251,0.0,1,25.0,6.0,50.0,False,False,False,False,False,True,False,True,False,Dolphin
36252,0.0,0,0.0,999.0,0.0,False,True,False,False,False,False,False,True,False,Non-Payer
36253,0.0,0,0.0,999.0,0.0,False,False,False,False,False,True,False,True,False,Non-Payer
36254,0.0,1,50.0,7.0,50.0,False,False,False,False,False,True,False,True,False,Dolphin
36255,0.0,0,0.0,999.0,0.0,True,False,False,False,False,False,False,False,True,Non-Payer
36256,0.0,0,0.0,999.0,0.0,False,True,False,False,False,False,False,True,False,Non-Payer
36257,0.0,0,0.0,999.0,0.0,False,True,False,False,False,False,False,False,True,Non-Payer
36258,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
36259,0.0,0,0.0,999.0,0.0,False,False,False,False,False,True,False,False,True,Non-Payer
36260,0.0,0,0.0,999.0,0.0,False,False,False,False,True,False,False,False,True,Non-Payer
36261,999.0,0,0.0,999.0,0.0,False,False,False,True,False,False,True,False,False,Non-Payer
36262,0.0,0,0.0,999.0,0.0,False,False,True,False,False,False,False,False,True,Non-Payer
36263,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
36264,0.0,0,0.0,999.0,0.0,False,False,False,False,True,False,False,True,False,Non-Payer
36265,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
36266,0.0,0,0.0,999.0,0.0,False,False,False,False,False,True,False,False,True,Non-Payer
36267,0.0,0,0.0,999.0,0.0,False,False,False,False,False,True,False,False,True,Non-Payer
36268,0.0,0,0.0,999.0,0.0,False,False,False,False,True,False,False,True,False,Non-Payer
36269,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
36270,0.0,0,0.0,999.0,0.0,False,False,True,False,False,False,False,True,False,Non-Payer
36271,0.0,0,0.0,999.0,0.0,True,False,False,False,False,False,False,False,True,Non-Payer
36272,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
36273,0.0,0,0.0,999.0,102.99,False,False,False,False,False,True,False,True,False,Whale
36274,0.0,0,0.0,999.0,0.0,False,True,False,False,False,False,False,True,False,Non-Payer
36275,0.0,0,0.0,999.0,0.0,False,False,False,False,False,True,False,True,False,Non-Payer
36276,999.0,0,0.0,999.0,0.0,False,False,False,True,False,False,True,False,False,Non-Payer
36277,0.0,0,0.0,999.0,0.0,True,False,False,False,False,False,False,True,False,Non-Payer
36278,0.0,0,0.0,999.0,0.0,False,True,False,False,False,False,False,False,True,Non-Payer
36279,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
36280,0.0,0,0.0,999.0,0.0,False,False,False,False,False,True,False,False,True,Non-Payer
36281,0.0,0,0.0,999.0,0.0,False,False,False,False,False,True,False,True,False,Non-Payer
36282,0.0,0,0.0,999.0,0.0,True,False,False,False,False,False,False,True,False,Non-Payer
36283,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
36284,0.0,0,0.0,999.0,0.0,False,False,True,False,False,False,False,False,True,Non-Payer
36285,0.0,0,0.0,999.0,50.0,False,False,False,False,False,True,False,False,True,Dolphin
36286,0.0,0,0.0,999.0,0.0,True,False,False,False,False,False,False,True,False,Non-Payer
36287,0.0,0,0.0,999.0,0.0,False,False,False,False,False,True,False,False,True,Non-Payer
36288,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
36289,0.0,0,0.0,999.0,0.0,False,False,True,False,False,False,False,True,False,Non-Payer
36290,0.0,0,0.0,999.0,0.0,True,False,False,False,False,False,False,False,True,Non-Payer
36291,0.0,0,0.0,999.0,0.0,False,False,True,False,False,False,False,True,False,Non-Payer
36292,0.0,0,0.0,999.0,0.0,False,True,False,False,False,False,False,True,False,Non-Payer
36293,0.0,0,0.0,999.0,0.0,False,False,False,False,False,True,False,False,True,Non-Payer
36294,0.0,0,0.0,999.0,0.0,False,True,False,False,False,False,False,False,True,Non-Payer
36295,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
36296,0.0,0,0.0,999.0,0.0,False,True,False,False,False,False,False,False,True,Non-Payer
36297,0.0,0,0.0,999.0,0.0,False,True,False,False,False,False,False,False,True,Non-Payer
36298,0.0,0,0.0,999.0,0.0,False,False,False,False,False,True,False,True,False,Non-Payer
36299,0.0,1,10.0,1.0,10.0,False,False,False,False,False,True,False,False,True,Minnow
36300,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
36301,0.0,0,0.0,999.0,0.0,False,True,False,False,False,False,False,True,False,Non-Payer
36302,0.0,0,0.0,999.0,0.0,False,False,False,False,False,True,False,True,False,Non-Payer
36303,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
36304,0.0,0,0.0,999.0,0.0,False,False,False,False,False,True,False,True,False,Non-Payer
36305,0.0,0,0.0,999.0,0.0,False,False,False,False,True,False,False,True,False,Non-Payer
36306,0.0,0,0.0,999.0,0.0,True,False,False,False,False,False,False,False,True,Non-Payer
36307,0.0,0,0.0,999.0,0.0,False,False,True,False,False,False,False,True,False,Non-Payer
36308,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
36309,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
36310,0.0,0,0.0,999.0,0.0,False,False,True,False,False,False,False,True,False,Non-Payer
36311,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
36312,0.0,0,0.0,999.0,0.0,True,False,False,False,False,False,False,True,False,Non-Payer
36313,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
36314,0.0,0,0.0,999.0,0.0,False,False,False,False,False,True,False,True,False,Non-Payer
36315,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
36316,0.0,0,0.0,999.0,0.0,False,False,False,False,True,False,False,True,False,Non-Payer
36317,0.0,0,0.0,999.0,0.0,True,False,False,False,False,False,False,True,False,Non-Payer
36318,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
36319,0.0,0,0.0,999.0,0.0,False,False,False,False,False,True,False,True,False,Non-Payer
36320,0.0,0,0.0,999.0,0.0,False,False,False,False,False,True,False,False,True,Non-Payer
36321,0.0,0,0.0,999.0,0.0,False,True,False,False,False,False,False,False,True,Non-Payer
36322,0.0,0,0.0,999.0,0.0,False,False,False,False,True,False,False,False,True,Non-Payer
36323,0.0,0,0.0,999.0,0.0,False,False,False,False,False,True,False,False,True,Non-Payer
36324,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
36325,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
36326,0.0,0,0.0,999.0,0.0,False,True,False,False,False,False,False,True,False,Non-Payer
36327,0.0,0,0.0,999.0,0.0,False,False,True,False,False,False,False,True,False,Non-Payer
36328,0.0,0,0.0,999.0,0.0,False,False,True,False,False,False,False,True,False,Non-Payer
36329,0.0,0,0.0,999.0,0.0,False,False,False,False,False,True,False,False,True,Non-Payer
36330,0.0,0,0.0,999.0,0.0,False,False,False,False,False,True,False,True,False,Non-Payer
36331,0.0,0,0.0,999.0,0.0,False,False,True,False,False,False,False,False,True,Non-Payer
36332,0.0,0,0.0,999.0,0.0,True,False,False,False,False,False,False,False,True,Non-Payer
36333,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
36334,0.0,0,0.0,999.0,0.0,False,False,False,False,False,True,False,False,True,Non-Payer
36335,0.0,0,0.0,999.0,0.0,False,False,False,False,False,True,False,False,True,Non-Payer
36336,0.0,0,0.0,999.0,0.0,False,True,False,False,False,False,False,False,True,Non-Payer
36337,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
36338,999.0,0,0.0,999.0,0.0,False,False,False,False,False,True,True,False,False,Non-Payer
36339,0.0,0,0.0,999.0,0.0,False,False,False,False,True,False,False,True,False,Non-Payer
36340,0.0,0,0.0,999.0,0.0,False,False,False,False,False,True,False,False,True,Non-Payer
36341,0.0,0,0.0,999.0,0.0,False,False,False,False,True,False,False,False,True,Non-Payer
36342,0.0,0,0.0,999.0,0.0,False,False,False,False,True,False,False,True,False,Non-Payer
36343,0.0,1,2.99,0.0,2.99,False,False,False,False,False,True,False,True,False,Minnow
